sprich	latit	temp	prec	npp
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
1	89.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	88.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
2	87.50000782	NA	NA	NA
